sleep_hours,physical_activity_minutes,study_hours,screen_time_hours,assignment_load,deadline_pressure,fatigue_level,mood_score,social_media_ratio,study_screen_balance,academic_pressure_index,recovery_index,digital_pressure_index,stress_level
7.527022735848297,42.13519050518327,1.8912151780278137,5.7072910681668825,5.783797626295817,5.391898813147908,3.0,6.0,0.3849153926436016,0.2824758465001045,5.587848219721862,11.290534103772444,7.931878326230099,Low
9.552982465366522,22.76748813088935,4.284805687434563,3.759964453533983,5.3759715628271865,6.0,1.0,6.375971562827186,0.9304369793078489,0.9165287160000214,5.687985781413593,30.36209857570672,7.204112794293129,Low
7.3792345816455,24.92633764899687,4.0709917629615315,5.629008237038469,6.439094621571876,7.121810756856249,3.0,6.560905378428124,0.5527153843724256,0.6145985109998489,6.780452689214062,12.133169828035616,8.731983525923063,Low
7.680045716165071,76.89288034951505,3.042632275097052,3.5576747423300157,6.0,5.973220087378765,3.0,5.4866100436893825,0.9999999997088025,0.6726708805496144,5.9866100436893825,10.557462406165198,7.115349484660031,Low
7.034114185151935,51.080893171400206,1.6523572685600803,2.7793027147110236,3.0404465857001,3.1213397571003005,4.0,5.0,0.9999999996401086,0.4367981767002417,3.0808931714002,7.034114185151935,5.558605429422046,Low
8.161190852107296,31.534628617206398,4.751287998397776,6.842174863322863,7.0,5.0,2.732685691396801,6.732685691396801,0.38795171531452155,0.6060612902268045,6.0,14.816712608394168,9.494750860118415,Low
7.148710613018903,45.44699124258712,5.274051530409566,5.76101433278169,6.0,6.110601751482577,5.0,7.778796497034846,0.9957102185723199,0.7806916020732098,6.055300875741288,9.256584462005195,11.496590262722387,Low
7.546668615591535,68.96952865345838,3.1672663489731603,4.178786992912939,6.0,5.0,3.0,5.212130070870611,0.9544696430971102,0.6111693890720014,5.5,9.842746806269698,8.17089952345974,Low
7.084138392264534,26.78018970992003,2.769565852214394,4.507829056862041,3.0244233655644406,5.0,3.0,6.0244233655644415,0.5867546951851601,0.502203456838322,4.012211682782221,10.668032601925905,7.148778831721778,Low
6.855737056172264,40.0,2.742113820883084,2.7915810863868145,7.452931107587062,4.0,3.7264655537935316,6.726465553793531,0.9999999996161344,0.729740618408067,5.726465553793531,9.79251486989397,5.583162172773629,Low
7.0585476536722025,64.08495487385534,3.579682039562704,5.458495487385535,2.084954873855347,3.169909747710694,5.0,5.0,0.5703858049738343,0.5544002741250037,2.62743231078302,5.882123044726836,8.57208826720239,Low
7.877509951592669,3.0386146398872214,3.527968154903458,7.14774442833827,6.6961385360112775,3.696138536011278,2.0,7.392277072022557,0.2514323417626851,0.42521084000208853,5.1961385360112775,19.319249207563082,8.925589969778722,Low
7.373557308188743,13.097597678960891,4.682927930368827,5.58702952288486,3.741866860086592,5.0,4.741866860086592,5.741866860086592,0.18675433182308326,0.7158793269285588,4.370933430043296,7.373557308188744,6.642800290129888,Low
7.4898217063698125,23.570013542617556,1.6388374539878994,5.294478158204012,4.714002708523512,4.0,5.0,6.714002708523512,0.5641703214575498,0.25779954041749337,4.357001354261756,8.4025551687657,8.27739756232884,Low
7.390628298980756,25.94689985439375,1.0992298896619563,7.653769793884537,3.705310014560625,4.2946899854393745,4.294689985439375,7.0,0.24319808597617273,0.12627238523593037,4.0,9.835297803850306,9.527397776411789,Low
6.570653060360564,55.0,5.611769387398732,6.490953061948028,5.0,1.4491836745492943,6.0,6.0,0.4571112696984396,0.7515798422776943,3.224591837274647,5.631988337451912,9.453838776384929,Low
8.348997368987582,6.901566223973248,2.2996318754489025,5.238859039842408,5.0,6.372584888729705,3.0,7.0,0.7378820140844923,0.36684475782895976,5.686292444364852,14.610745395728271,9.099861670854825,Low
8.364811037585387,30.88679086496479,5.000755008089788,3.593113040821303,5.0,5.0,3.0,6.0,0.9975452455833029,1.1020582878012484,5.0,12.54721655637808,7.176603445426057,Low
6.950738555201038,35.691285173367945,4.553589353329006,3.448773992129266,3.0,2.0,6.0,5.172821293341987,0.8224997972404977,1.0234913628410816,2.5,5.1388689848666,6.278404714528746,Low
7.238551550354945,1.002785749212066,4.1413648771686935,7.3,5.0,2.1671309582020104,5.0,5.83286904179799,0.48715991444645357,0.49895962375526415,3.583565479101005,7.026016681841389,10.85626737594627,Low
7.729542038381109,44.9542038381109,5.38701201096603,7.484024021932062,4.149399451698443,3.8506005483015566,4.0,6.850600548301557,0.403872055131836,0.6349599249362325,4.0,10.59218009482814,10.505953501045585,Low
7.9705135353647245,34.931528618036744,4.758122612840861,7.97641082829178,5.0,3.803423569098163,4.0,6.0,0.4649466621684438,0.5299376710898882,4.401711784549081,9.564616242437669,11.685985670076935,Low
7.731429982736342,17.833168680760025,1.7488182268741133,5.227979130700714,5.5119165228028555,4.0,4.4880834771971445,6.4880834771971445,0.5932996031198192,0.2797201439233797,4.755958261401428,9.15292930361354,8.332269078909741,Low
8.238965021500697,57.319727651827804,3.0617589783692707,7.032162298018974,4.237123403701986,2.0,3.381438298149007,7.0,0.7167099328875439,0.38401859860956866,3.118561701850993,13.251369033588405,12.05226919142573,Low
6.828783454745695,15.831376283714372,3.7407045378628268,8.119530308091448,5.831376283714371,1.1686237162856292,5.168623716285629,7.0,0.49869351582422583,0.4103748755684561,3.5,7.769624282482457,12.164546704097091,Low
7.51587912486624,43.09798541443733,1.0088241750267524,5.2864725250802564,8.509798541443732,3.0195970828874663,5.509798541443733,6.509798541443733,0.4943882471078345,0.16033377797026716,5.7646978121656,7.51587912486624,7.877642862326112,Low
7.0756568831936555,19.0,3.970294023056454,6.0198511209984265,7.0,4.0,4.246371398627982,6.0,0.12374005858607895,0.5686773439004514,5.5,8.174447383994059,6.760286553163068,Low
8.971628373152674,37.55140472625551,3.9016954104550026,6.280213907948774,4.0,1.4926564676777838,3.507343532322216,4.507343532322216,0.46791884933185784,0.5387228085159771,2.7463282338388915,8.971628373152674,9.149719054748898,Low
8.033542121094916,39.01410249313061,2.8682994519181957,5.50113644835658,6.0,3.1418498219192426,5.0,6.0,0.4973739659688563,0.44108469924417887,4.57092491095962,8.033542121094916,8.234326007123231,Low
7.6088102841712555,16.37444235898198,2.484537919589225,7.273479924923352,3.6916294905987987,3.0,5.308370509401201,7.0,0.4893631632836477,0.30234340098760254,3.3458147452993994,8.507928621949693,10.831805823043112,Low
7.464290874200845,33.023291534615154,2.787417171670933,4.448115917709387,4.664078718376094,4.335921281623905,4.335921281623906,5.0,0.6148440055915702,0.5116153327437463,4.5,7.032632027314126,7.17858174840169,Low
7.296589184496814,33.78197639534236,4.383740214726912,5.565968927130575,3.521317596894909,7.260658798447454,4.0,6.0,0.5028159981561248,0.6665711947891234,5.390988197671182,8.755907021396176,8.351279055813695,Low
8.022591545029863,34.26094752259153,2.5004408892696697,3.3521715743222535,7.0434912537652545,5.91301749246949,4.956508746234745,6.0434912537652545,0.9999999997016483,0.5747627832896147,6.478254373117372,8.140191895211114,6.704343148644508,Low
7.220913819066827,16.016142076350462,5.500161420763504,5.139596448091239,2.776880995758307,5.776880995758308,4.776880995758308,3.2231190042416924,0.7226568272282579,0.8971095904462298,4.276880995758308,4.082353603504593,8.865321493637461,Low
7.205284595572025,58.083625524515384,3.276008454155581,6.251904511649564,4.787069502723932,4.787069502723932,5.0,6.0,0.7145631573257061,0.45262585083578577,4.787069502723932,7.205284595572026,10.683766752521223,Low
7.189693272627004,9.010224245766533,2.4003681588026367,6.170102242457665,7.752556061441633,4.2474439385583675,3.0,6.376278030720816,0.28610223630678466,0.33503566751463487,6.0,11.446789243009142,7.934948878771167,Low
7.093566912420411,44.035036863061784,5.268041359474485,4.496433087579588,4.839172810510297,4.160827189489703,5.0,7.0,0.7644224133902342,0.9584452093678886,4.5,8.275828064490481,7.933773709792838,Low
13.257850891538155,12.869112255123955,4.858533663991801,3.0732462330470436,4.277487443490143,5.759162481163381,1.722512556509857,6.0,0.976823167321518,1.2283595548706752,5.018324962326763,29.369371860872533,6.091099836761664,Low
7.3793255372734885,37.80245259173277,4.2118528444960335,3.4132764854388338,3.5987737041336167,3.1975474082672326,6.0,6.0,0.7893960369116432,0.9576862068402523,3.3981605562004242,6.325136174805847,6.079509481653446,Low
7.10483851672217,70.02811004629294,4.256261961796456,6.422482057500182,6.077751196296565,6.961124401851717,3.9611244018517175,7.961124401851718,0.6048655315413967,0.5731019816943864,6.519437799074141,11.406986543086163,10.303755980963183,Low
7.5284546766672555,1.3411646477909578,2.4786896161009846,6.030655191949508,5.191594949684423,3.0,2.191594949684423,6.0,0.29953648997543647,0.3527406848594402,4.095797474842211,14.37674728195481,7.833547333208281,Low
8.190923257173596,42.45296224804199,1.7816986084301578,6.989067993893622,6.943379718994751,4.0,5.0,6.0,0.5038849044721604,0.2230835503710853,5.471689859497376,8.190923257173596,10.509067993893623,Low
7.7117555124601935,7.7813038940147585,4.160186006238275,3.509395017138899,4.0,3.401438161998865,4.598561838001135,4.0,0.4629692522718042,0.9156119001115169,3.700719080999433,5.54849626334831,5.144272295958207,Low
7.555679796680297,28.58519695020446,3.538571156223234,5.639036213485688,6.0,3.4716010165985134,5.0,5.471601016598513,0.4508357017951628,0.5341112932993816,4.735800508299256,6.881971092843402,8.17886404066394,Low
7.067041238159492,40.0,2.2832818828536747,1.934289833752918,6.245478639088618,4.0,3.1227393195443085,6.122739319544309,0.9999999994629593,0.7827095261040541,5.1227393195443085,10.517590077227286,3.868579667505837,Low
7.754224710952012,3.2994628053910446,3.2381280159224,6.927325867143964,4.45989256107821,3.0,5.540107438921791,5.0,0.41097537012070695,0.40742348226711284,3.7299462805391044,5.9564676793736675,9.767325867143963,Low
7.3288276788107565,46.05431222584349,1.958232910548897,3.4704570455860604,6.611206751858194,5.0,3.0,6.0,0.8946517766249689,0.43097747869516867,5.805603375929096,10.993241518216134,6.531543290102929,Low
7.510574614547869,24.00459691638295,3.119954030836171,5.800482676220209,4.002298458191476,2.0,5.0022984581914764,6.0,0.3763825947097763,0.4587853792875494,3.001149229095738,7.508026609467033,7.9837924560159355,Low
7.579178807903536,28.22326830035626,3.5355518165963273,4.681830678257057,4.975192411071527,4.0,4.0,5.975192411071527,0.5171445118811993,0.6219783015434495,4.4875962055357626,9.055620118265825,7.10299409327487,Low
7.156801354062856,33.76478104312001,1.5530370210617161,7.510940046136459,3.033602708125713,2.9327945837485747,6.0,6.0,0.5489709526714452,0.18182509916630452,2.983198645937143,6.134401160625305,11.628587856567659,Low
7.907741790984691,21.696776120204113,6.706709253555095,5.709419104373465,7.303223879795885,4.6516119398979425,2.0,7.0,0.4331076236467182,0.9993570756469841,5.977417909846914,18.451397512297614,8.162582090153085,Low
7.838209773305809,5.026200503764873,4.449301319899604,5.0620087052886396,3.9912664987450435,2.9825329974900874,4.991266498745043,5.008733501254956,0.09805029175949032,0.7339778489628661,3.4868997481175654,6.552656322412488,5.5581659647364585,Low
7.234246991489564,34.366434454785335,4.543492084307991,5.675067764893262,3.910956303190222,7.455478151595111,4.0,6.0,0.478719939254085,0.6793059520671523,5.683217227392666,8.681096389787477,8.374657378191413,Low
7.872959064690475,21.18488891647611,4.114820584258096,3.029269706629526,5.0,3.8518362587619004,4.0,5.0,0.9999999996681141,1.0227021732060204,4.42591812938095,7.872959064690474,6.058539413259053,Low
7.042447995352846,0.0,3.748444780172142,7.58996161146298,5.0,2.0,5.0,6.783680030981028,0.4549921502000907,0.437073620804479,3.5,7.958047498215679,11.039184001549051,Low
7.678716700475547,34.918335484807564,3.218441575997395,4.912025078375133,5.0,4.4941668203433975,4.0,6.0,0.5646001929786261,0.547556319334078,4.747083410171699,9.214460040570657,7.6975918618361145,Low
7.672326289986355,0.7137459813202867,6.77461479866513,5.196170685981744,7.0,3.966012096127605,4.0,5.0339879038723945,0.3201815535371024,1.093598276277032,5.483006048063802,7.7210649441393695,6.85490181441914,Low
6.990064034584549,12.476717427689152,6.28084985895351,5.87370780221536,6.052968603076573,3.0,4.0,5.052968603076573,0.3327612614640012,0.9136839141740793,4.526484301538286,7.066021011396355,7.827497048369645,Low
6.81629510949464,31.162651221785733,3.8084036807310735,6.435301209774286,5.632530244357146,4.683734877821427,5.0,7.0,0.4768879248548812,0.5118849617988264,5.158132561089286,7.952344294410414,9.504277117105001,Low
7.634426312238203,43.39344296765918,7.244480849038327,5.826338885140325,5.595628645106119,4.79781432255306,4.20218567744694,6.0,0.3461870140536361,1.0641528932751632,5.19672148382959,8.875825398130765,7.856502916084896,Low
7.455330108786031,20.94143982038559,1.9759007874269914,4.817635208082648,4.0,3.8235733033975987,3.1764266966024013,7.0,0.540711154264027,0.3402158735777747,3.911786651698799,12.628167139338057,7.4164863892231345,Low
7.436488771845615,9.38156114329405,5.2770136633091385,5.298054653236553,5.721658549484157,4.0,4.0,6.0,0.7316258609748238,0.8452504508379566,4.860829274742079,8.923786526214737,9.10362148224687,Low
7.698050808335372,36.67364434165239,2.1247872517518958,3.2492347344172576,7.0,5.618050808335372,4.236101616670744,6.0,0.9863145237732639,0.4970116018012459,6.309025404167686,9.050150946828154,6.456455057751407,Low
7.912534479274626,37.0,4.557394829792737,5.5326758611399,4.0,4.091551735751246,4.0915517357512465,5.0,0.5068773576365084,0.6976693502539588,4.045775867875623,7.79595860241804,8.337744819689153,Low
7.191633068830166,14.90527205271741,2.1261594290937533,6.120420074201085,8.886840993410324,3.113159006589677,3.113159006589676,6.886840993410324,0.2907568441434433,0.3017696097389997,6.0,12.063808009080972,7.885105018550272,Low
8.378799627988068,23.433774471005048,4.439751722864066,1.872052936520606,6.0,4.108443617751262,1.108443617751262,5.108443617751262,0.9999999994629845,1.553236684440525,5.054221808875631,20.470931588042127,3.744105873041212,Low
7.49775802148443,7.173070804489509,3.1769863432802325,3.821409970876177,4.0,5.0,4.0,4.724356934829836,0.9212719881296707,0.658545843977092,4.5,7.052870114299784,7.343909175459814,Low
7.549382202144224,40.29941750102913,1.7336119728660675,5.996686083299029,2.0,5.1417152082475726,5.1417152082475726,5.0,0.5802210551553619,0.24730730226085618,3.5708576041237863,6.174068079734692,9.461438837608059,Low
7.105488509865054,21.193606373313177,3.939680318665659,4.039520477998488,1.9354645422289414,3.0,6.0,4.0,0.43422776018218107,0.7819872270936856,2.4677322711144702,4.060279148494317,5.779194804755118,Low
6.679177809938098,17.070945417633276,2.7097294338746334,9.020889831593244,5.0,2.3569818058777585,5.0,7.0,0.24401316080698207,0.2755006726568336,3.678490902938879,7.792374111594448,11.241757116009374,Low
7.376060496892426,27.595966873838258,4.270859741221823,4.3640916459761225,3.449495859229782,5.449495859229782,5.449495859229782,6.0,0.455848922097036,0.7918815702580881,4.449495859229782,6.906658392468183,6.323737846799487,Low
7.343826521262493,27.402852691708958,4.559898997172701,6.18730840228494,3.7064764872194025,3.2935235127805975,3.293523512780597,7.293523512780597,0.6314471261540126,0.6348627498666952,3.5,12.513117040216944,10.062245954647716,Low
8.6381251417496,12.738890148885329,2.14162502834992,5.095624574751201,6.684722537221332,3.0,2.0,5.315277462778668,0.21774493953324203,0.3554698488956706,4.8423612686106665,15.272295657898098,6.236221516624216,Low
7.250499224384831,21.90688050451374,3.477772893335042,5.047097778261521,7.515519915914377,4.0,2.4844800840856234,8.484480084085623,0.9999999997928557,0.5767281701332775,5.757759957957188,17.84085100576221,10.094195556523042,Low
6.512112378361561,47.85733949444154,2.9938887523755877,4.680322239736626,2.0,3.5356651263896146,5.928669747220771,5.0,0.8646743938833386,0.5246471432475702,2.767832563194807,4.82892916552793,8.726364664306498,Low
7.688830073853541,18.60218440487774,2.484601980878246,8.07482042136602,4.602184404877741,5.204368809755483,3.0,6.0,0.28839741698306187,0.27302631971249025,4.903276607316612,11.533245110780312,10.39558496307323,Low
8.133003267431759,30.58572984491314,4.659527958643503,6.626386346236554,6.86190994830438,5.414270155086862,3.0,7.0,0.4099509020574344,0.610584951973848,6.13809005169562,14.23275571800558,9.331576251923073,Low
7.653308518048727,29.654259024363224,1.9479155160930217,5.221596263410852,3.6691481951273546,3.330851804872645,5.0,4.0,0.23787069849654716,0.31068842144733194,3.5,5.102205678699152,6.485905478039864,Low
7.351815620803052,16.925073430660042,4.128904873175125,6.702305340510646,8.48126835766501,3.0,4.259365821167495,6.259365821167495,0.6428533816851234,0.5367078535607872,5.740634178832505,8.760795500620688,10.9770029372264,Low
7.5052406476013385,38.43315493655271,2.5827272409781497,8.852406422284101,7.256684506344729,3.229946480965814,4.0,7.0,0.4732996211936009,0.2637442659576052,5.243315493655271,10.507336906641875,13.032352930114559,Low
8.664804480498598,49.682838459639285,2.957751634781563,5.697751634781563,6.0,4.0,5.640236538303274,7.359763461696726,0.4249663588506139,0.4385593132027516,5.0,9.572607615513338,8.091408403974349,Low
7.227430434075247,29.377012602184585,3.581691022177194,6.527811078186903,5.0,5.0,4.846998599757269,7.0,0.47227356288058625,0.4751958470352371,5.0,8.699397620245335,9.60841135823545,Low
6.837864481899828,51.967332311822865,3.2837810208776865,6.162637651791487,3.672111281362855,3.6721112813628554,4.672111281362856,6.0,0.41322311813873014,0.45787292230870646,3.672111281362855,7.276579587436328,8.72987301666509,Low
7.305680688601106,22.874717280530355,4.53,3.9800859324499434,6.596110350850823,3.0,4.0,5.701944824574588,0.723297183581527,0.9112586078816578,4.798055175425412,8.345962918620645,6.8612302096371245,Low
7.380375071445627,25.8722748428666,6.166690332325574,5.1371464440289305,7.045109006285336,8.909781987429328,3.0,7.954890993714664,0.5149524875877011,1.0064909200404106,7.977445496857332,14.675043030949116,7.767217441005654,Low
7.038556288011032,18.37324543867616,4.0556688640330965,7.3783099391823495,8.22887423977936,3.61443711988968,4.38556288011032,6.38556288011032,0.39879679763417175,0.4842723866689114,5.92165567983452,8.35501766398713,10.316038387276121,Low
7.391947775504543,27.851547375486728,2.0359023222087904,7.9191092842529205,3.3432301749675513,4.656769825032448,4.656769825032448,7.0,0.37230386275460825,0.2285931489080798,4.0,9.208574469450031,10.865641199731504,Low
8.379353132412515,25.283248825068537,4.224845526668683,4.139503983961054,7.366642521448154,3.183321260724077,4.0,7.366642521448153,0.9947893179301628,0.8205924881301887,5.274981891086115,12.24732705557652,8.25884262924246,Low
7.9301166209684935,26.63760943551141,2.8333906637079,4.956705540322831,5.96705540322831,4.0,5.0,6.0,0.4374576328891459,0.47573315239800973,4.983527701614155,7.930116620968493,7.125058310484246,Low
8.667994612721238,73.08678084960559,2.0969424679684465,7.1707104086331315,4.4608812766929615,3.4608812766929615,3.4608812766929615,6.4608812766929615,0.5656090841711698,0.26374147888617505,3.9608812766929615,12.613929884106383,11.1066861658787,Low
7.791176324719191,21.977783288386114,6.155098233707745,6.349843322022358,4.824836277153758,3.824836277153758,5.0,6.175163722846242,0.5410775929743719,0.8372680147481416,4.324836277153757,8.007795461972378,9.769934510861503,Low
7.325670277033955,23.39633641148838,1.3788259795456979,5.088018317942558,4.0,2.699694700957365,5.0,6.699694700957366,0.5289238758612594,0.22667963758949888,3.349847350478682,8.217781020754595,7.776722177871203,Low
7.961309451842855,18.326140123363068,3.4285850956822927,6.985434038272917,3.0,3.032614012336307,4.967385987663693,6.0,0.45913980713439145,0.42933446781155876,3.0163070061681534,8.019297165776807,10.191961732089581,Low
7.1424443405737135,31.433325543028474,2.5643355925217426,5.641333489139431,5.811108514342824,3.3777829713143506,4.811108514342825,8.188891485657177,0.5210559915379469,0.3859420671199336,4.594445742828587,10.15000107017546,8.580555425717142,Low
9.070197592057358,32.232434197891195,3.528450438680725,3.333585308997047,4.154956131927461,3.0,4.922521934036269,6.92252193403627,0.9831685577890833,0.8149253227879596,3.5774780659637306,10.602867920587766,6.618359436436943,Low
7.577062537790578,4.007027943324346,6.517132817223822,4.250070279433244,8.286718277617764,6.426563444764472,2.713281722382236,7.0,0.8315955023614492,1.2413920564297356,7.356640861191118,14.517596952283437,7.782375226743473,Low
8.22728018212968,7.496996015913229,4.044344604437099,5.97716002276621,6.4645002845776265,6.070999430844747,2.5354997154223735,5.5354997154223735,0.7165362190103169,0.5802415299231496,6.267749857711187,13.004381512999563,10.256594746725913,Low
6.857396226069547,36.68771489928579,3.0863840672548877,7.328875471283457,4.0,3.0164360579323275,4.0,7.0,0.31611123821863896,0.37061406919190054,3.508218028966164,9.600354716497366,9.64662641385037,Low
6.731410244257882,39.978992660392905,6.030780024069669,5.665393887617633,5.502625917450887,4.7486870412745565,5.0,8.748687041274557,0.5090607473977096,0.90675574403252,5.125656479362722,9.841195003418079,8.553668533265645,Low
7.066621748471783,23.921755245026894,6.326640280252711,7.409923356817211,1.921755245026893,1.078244754973107,6.0,5.921755245026893,0.43149416120067513,0.7512511626665336,1.5,5.98646051991438,10.593111258417997,Low
7.5325329959738285,21.556368236720516,4.892642707931099,5.6215153431966876,4.926061372786753,4.0,5.0,6.926061372786753,0.545070496171447,0.7388260104298601,4.463030686393376,8.69010971195727,8.687928123793295,Low
7.451724110448152,7.396551380601906,4.089827569030096,3.1760344861939807,6.201149539799365,6.798850460200635,2.2011495397993652,6.0,0.9722796367216202,0.9794061253703492,6.5,14.173275391424609,6.264195421765892,Low
7.92,57.10932238033207,4.296355920655598,5.078970430787997,6.98177960327799,3.0,3.9817796032779893,7.98177960327799,0.4115027475082762,0.7075717292107218,4.990889801638994,12.693645831305748,7.162207665803747,Low
7.588123491513249,39.38690955075159,2.823301631945606,4.945745603994267,4.38690955075159,5.0,5.0,5.0,0.5727423723183471,0.4778569235228018,4.693454775375795,6.323436242927707,7.7686619354416555,Low
7.807142827560131,23.163266996563923,6.41255094328177,5.546224554244,6.0,4.010204187285245,2.010204187285245,7.010204187285245,0.6516506236112677,0.9797549567121384,5.0051020936426225,18.19105408755434,9.161530835171869,Low
7.532819672601011,38.72700604180907,3.2613356343899524,7.10602415904724,7.0,3.712165659698488,3.2878343403015116,5.0,0.4489894204384565,0.4015972591549303,5.356082829849244,8.805815789312058,10.306291631288449,Low
6.796737320092308,15.510013084195794,3.6778563072433568,8.144994150703496,5.969375817762237,1.030624182237763,5.0,7.0,0.47680002106695013,0.40219480540437436,3.5,7.929526873441025,12.029069575939861,Low
7.823412442188371,31.435352187574644,3.127176760937873,6.055294601563122,4.094107968737559,1.0941079687375597,5.09410796873756,6.0,0.5858684549454598,0.44323762147415496,2.5941079687375592,7.7190870368450195,9.602823239062126,Low
8.472246531018005,26.501453071212417,4.605347918610803,1.8747102042376946,6.0,4.218840816950776,1.2188408169507756,5.656522450852329,0.9999999994650713,1.6020734871125377,5.109420408475388,21.50814808358134,3.7494204084753884,Low
6.971298626996175,4.007117092651047,4.509572974440937,4.737313055111589,4.0,2.5035585463255225,5.4964414536744775,5.992882907348955,0.20398205832998056,0.7891348111572356,3.2517792731627613,6.312476195553616,5.669217119808385,Low
7.154171836953424,46.95064006924035,3.733181006058531,8.215784281003986,5.8475320034620175,4.8475320034620175,4.8475320034620175,5.1524679965379825,0.9999999998782629,0.4043490178695731,5.3475320034620175,6.403458827432875,16.43156856200797,Low
8.607180053694265,32.82819946305735,2.8588980590636917,9.551966756157107,5.0,4.0,3.1380332438428917,5.861966756157108,0.6299502883117231,0.27048820566395865,4.5,12.3524256091969,15.518151806700645,Low
7.293731739801979,12.000000000000002,5.472988048514839,3.911301461018384,6.616201858557297,3.0,5.0,5.616201858557297,0.6903924985292783,1.112325811456615,4.808100929278648,6.821660025827453,6.627317398019785,Low
8.020055368530727,39.0,2.3349169472039093,6.3429283309680775,4.071824060933765,3.928175939066235,4.0,6.0,0.7309815911236839,0.31803996935835754,4.0,9.624066442236874,10.977568435518354,Low
6.8600299167633,51.999127427737086,5.719942659537008,5.049930194218967,5.499937673409792,4.0,5.0,7.0,0.6711875950426156,0.9465277916736634,4.7499688367048964,8.00336823622385,8.389938919941596,Low
7.548824140581392,21.33421626479921,4.878943336329284,5.6122590110333,4.889036044133202,4.0,5.0,6.889036044133201,0.5401159791907308,0.7377554683273614,4.4445180220666005,8.660119195747892,8.646830008987854,Low
8.153178659047908,13.270326281660061,1.7821014987641126,4.8927032628166005,5.4540652563320124,6.0,3.0,6.545934743667988,0.704101561543559,0.3026409511536935,5.727032628166006,13.400798013739697,8.336536507720476,Low
8.295251489164052,40.89109997031247,7.106044735972643,6.6046517546757855,5.277225007421882,2.2772250074218823,3.2772250074218823,5.0,0.24633487951114208,0.9396588089346805,3.7772250074218823,9.867287098021457,8.226929253933598,Low
6.762598961940833,48.0896770474893,5.300531372539509,7.607157439435577,7.832825836200855,6.083587081899572,3.0835870818995725,7.083587081899573,0.5446004646426655,0.6152512571980445,6.9582064590502135,11.745277179927715,11.7429171856847,Low
8.26509053097639,30.327610454073216,5.103271416753244,3.534399097677688,5.0,5.0,3.0,6.0,0.9980207391253055,1.1382780605166962,5.0,12.397635796464584,7.061039493841798,Low
7.090748903945782,20.544253414978,4.710276368708916,3.7009531504764492,5.0,4.496595891155538,2.5034041088444616,6.503404108844462,0.7314603668731252,0.9979571897174592,4.748297945577769,13.275370411971533,6.394148972788884,Low
7.41650895090322,38.05367240963187,1.8440277731930994,6.071544253012271,2.0,5.328860632530677,5.328860632530677,5.0,0.5238661292092885,0.2599255731982556,3.6644303162653387,5.908722603161861,9.225635603011346,Low
8.035439319840098,45.268239204942404,4.155479656090126,8.031723079869172,4.66283760029073,3.0,4.33716239970927,6.0,0.43273272543557495,0.46072582662048284,3.831418800145365,9.076094352296543,11.50995966374997,Low
7.261192505998551,5.014906324981894,3.970745316249095,3.1998509367501815,6.995031225006035,6.004968774993965,2.995031225006035,6.0,0.9998275816278122,0.9454506171832807,6.5,10.910421665225195,6.399155308251027,Low
7.064032451875623,38.94897290227046,4.143061625863772,3.0750529938302145,3.0255135488647693,2.0510270977295395,6.0,6.0,0.9034218906397367,1.0170618574368253,2.5382703232971537,6.0548849587505345,5.850205419545908,Low
7.786995440180213,30.303495861836666,5.465933122643125,6.781881444685539,7.0,6.0,2.1001519939928985,7.100151993992899,0.5172414672611074,0.7025284926855141,6.5,17.91059620262553,10.286858645586605,Low
6.469803697150536,15.078521139785307,4.11058890854839,5.183769014709695,2.0078521139785312,1.0,6.0,4.996073943010734,0.36871053731652137,0.6647799625695114,1.5039260569892656,4.617687599983086,7.095064613516152,Low
7.755691152458485,37.72845576229242,2.0702602677043327,6.5779511263529775,4.0,4.0,4.0,5.364227881146211,0.7595660152906931,0.2740675097608533,4.0,8.339184218054715,11.57676402221426,Low
21.55182917267625,32.808111518236316,2.744708979056573,4.414712685874537,5.0,4.0,4.4941795811314575,7.0,0.8894888079689918,0.5129131155301918,4.5,27.008591979017655,8.27593312042795,Low
7.712797465798235,18.669240412601937,3.3477126642775117,4.884265821932745,5.242658219327449,4.0,5.0,6.0,0.43652605214740964,0.5693296756380121,4.621329109663725,7.712797465798235,7.016398732899118,Low
7.155933696937593,21.404886726057388,4.3051832522271525,3.6289877831848565,9.84816747772848,6.0,4.949389159242827,6.0,0.5822713778297397,0.9300628677421456,7.92408373886424,7.235190273563327,5.742024433630287,Low
6.769765219829813,53.50242129963882,6.90204254615782,5.023533379577104,4.446515046415672,2.6604548607529837,5.446515046415672,6.893030092831344,0.27965210131554236,1.143862497375347,3.5534849535843276,7.178645426619021,6.423719733754515,Low
6.3635940907076245,45.94926133845313,3.5199152312013124,3.2044714211848597,4.0,6.0,4.0,5.0,0.9207059782898328,0.832554783539504,5.0,6.363594090707625,6.148065511892485,Low
6.780491470590355,37.1336702488647,3.118070752261587,7.198360073533121,4.0,3.0,3.866329751135298,7.0,0.3195446374374861,0.38127913214339804,3.5,9.788834495186244,9.494349966067182,Low
7.814763629095366,46.892727817847536,4.985572738477978,6.299054516381465,7.0,5.771818212102641,2.771818212102641,7.543636424205282,0.5104516287225991,0.6860901809871907,6.3859091060513204,15.629527258190732,9.48194545030563,Low
